UUID,Headline,Link,Content,Category,DateTime,Positive,Negative
8ac85c02-1d02-4e62-8ee7-c7850d738ad5,"Baby John: What derails Varun Dhawan and Atlee's action thriller?Despite much anticipation for Varun Dhawan's action thriller Baby John, it failed to impress fans.  Here's a complete round-up highlighting points about what did not work for the film. ",https://www.indiatoday.in/movies/bollywood/story/baby-john-varun-dhawan-atlee-action-thriller-kalees-keerthy-suresh-wamiqa-gabbi-jackie-shroff-2655601-2024-12-27,"Mere jaise bahut aye hongey, par main pehli baar aya hoon! The epic dialogue from Baby John loosely translates to - Many like me may have come before, but I’m here for the first time. Varun Dhawan’s foray into the action genre with big-budget commercial entertainer, Baby John, left fans underwhelmed. Despite his usual charm and dedication in the film, it falters in several key areas that hinder its potential to shine as a high-octane action thriller. While the Kalees-directorial had the ingredients for success, it ultimately failed to deliver, leaving a sense of disappointment for viewers seeking a fresh take on the genre. Here’s a breakdown of what didn’t work in favour of the film: Overblown and uninspired action Baby John boasts numerous action sequences, a key component of any modern thriller, but they fall flat in terms of execution. Rather than thrilling, many of the action scenes come across as over-the-top and exaggerated, lacking the realism that could have made them impactful. If you expect Atlee-style action in the movie, it will disappoint you at various levels. The action sequences are John Wick-inspired, with repetitive choreography and little innovation to make them stand out. Instead of energising the audience, these scenes become tedious, detracting from the core narrative rather than adding value. Watch the trailer here: Unconvincing heroVarun, renowned for his versatility across genres, encounters a significant challenge in convincingly portraying a rogue action hero. Despite his commendable effort, he struggles to exude the raw intensity and grit that is essential for the role. His portrayal as a super cop, Satya Verma, transitioning to the rowdy Baby John, feels disjointed.His energy in some portions is misaligned with the tone of the film, leaving him unable to fully immerse himself in the action hero persona. This disconnect between the actor and his character further weakens the film’s overall appeal.Lack of originalityA major drawback of the film is its derivative plot. Although an adaptation from Tamil hit Theri, its predictable storyline brought nothing new to the table. The film’s reliance on a well-worn formula made it hard for audiences to stay engaged, as it lacked the innovative twists needed to distinguish itself from its predecessor.Emotional disconnectAt its heart, Baby John attempts to explore the emotional bond between a father and his child, a universally appealing theme. However, the emotional depth that should underpin the narrative is lost amid the loud action sequences and melodramatic elements. The climax of the film, highlighting a bond between a father and daughter, turned out underwhelming with the emotional touch missing. This lack of emotional engagement makes it difficult for viewers to invest in the stakes of the story.Weak villainOne positive aspect of the film was Jackie Shroff’s portrayal of a menacing villain. Initially, his role as a corrupt minister, an important element in the story, showed immense potential to captivate viewers with his nuanced performance. However, it ultimately fell disappointingly flat.advertisementDespite his efforts, Jackie’s character fails to exude the gravitas needed to instil thrill or fear. Even the climax, featuring a clash between Jackie and Varun, fails to gain the audience's interest despite the promising build-up.Baby John had the makings of a successful action film, but its reliance on a predictable plot, uninspired action, weak villain, and lack of emotional connection held it back from becoming a blockbuster it intended to be. Despite Varun Dhawan’s dedication, these shortcomings prevented the film from leaving a lasting impression.P.S: There is also Salman Khan. Published By: Prachi aryaPublished On: Dec 27, 2024ALSO READ  |  Baby John box office Day 1: Varun Dhawan's film opens at Rs 12.5 croreTrending Reel 
   Unconvincing hero Varun, renowned for his versatility across genres, encounters a significant challenge in convincingly portraying a rogue action hero. Despite his commendable effort, he struggles to exude the raw intensity and grit that is essential for the role. His portrayal as a super cop, Satya Verma, transitioning to the rowdy Baby John, feels disjointed. His energy in some portions is misaligned with the tone of the film, leaving him unable to fully immerse himself in the action hero persona. This disconnect between the actor and his character further weakens the film’s overall appeal. Lack of originality A major drawback of the film is its derivative plot. Although an adaptation from Tamil hit Theri, its predictable storyline brought nothing new to the table. The film’s reliance on a well-worn formula made it hard for audiences to stay engaged, as it lacked the innovative twists needed to distinguish itself from its predecessor. Emotional disconnect At its heart, Baby John attempts to explore the emotional bond between a father and his child, a universally appealing theme. However, the emotional depth that should underpin the narrative is lost amid the loud action sequences and melodramatic elements. The climax of the film, highlighting a bond between a father and daughter, turned out underwhelming with the emotional touch missing. This lack of emotional engagement makes it difficult for viewers to invest in the stakes of the story. Weak villain One positive aspect of the film was Jackie Shroff’s portrayal of a menacing villain. Initially, his role as a corrupt minister, an important element in the story, showed immense potential to captivate viewers with his nuanced performance. However, it ultimately fell disappointingly flat. Despite his efforts, Jackie’s character fails to exude the gravitas needed to instil thrill or fear. Even the climax, featuring a clash between Jackie and Varun, fails to gain the audience's interest despite the promising build-up. Baby John had the makings of a successful action film, but its reliance on a predictable plot, uninspired action, weak villain, and lack of emotional connection held it back from becoming a blockbuster it intended to be. Despite Varun Dhawan’s dedication, these shortcomings prevented the film from leaving a lasting impression. P.S: There is also Salman Khan. Published By: Prachi aryaPublished On: Dec 27, 2024ALSO READ  |  Baby John box office Day 1: Varun Dhawan's film opens at Rs 12.5 croreTrending Reel 
",bollywood,2024-12-27T09:56:00,16.2,11.8
57971feb-6b54-40c5-8fcc-a455cca3d1d7,"Karan Johar calls Varun Dhawan's Baby John 'one helluva masala ride' Baby John is currently running in theatres. Karan Johar praised Varun Dhawan's film and urged fans to watch the ""new year spectacle"".",https://www.indiatoday.in/movies/bollywood/story/karan-johar-calls-varun-dhawans-baby-john-one-helluva-masala-ride-2656101-2024-12-27,"Varun Dhawan and Atlee's Baby John released in theatres on Christmas. Filmmaker Karan Johar called it a ""masala ride"" and urged fans to watch it. Baby John is the Hindi adaptation of Thalapathy Vijay and Samantha's blockbuster Theri.  Sharing a poster from Baby John, Karan Johar wrote, ""Baby John is one helluva masala ride! Massive action! Big scale entertainment and @varundvn owing the action hero with swag and soul!!!! Don’t miss this new year spectacle (sic)."" Check out his post here: 
 


 Baby John opened with a strong collection of Rs 11.25 crore at the Indian box office on its release day. However, its earnings saw a sharp decline on the second day. Watch the trailer here:  Baby John also stars Keerthy Suresh and Wamiqa Gabbi in important roles. The primary antagonist role in the film is played by Jackie Shroff with cameo appearances by Salman Khan and Sanya Malhotra. Published By: Anisha RaoPublished On: Dec 27, 2024Trending Reel 
   Baby John also stars Keerthy Suresh and Wamiqa Gabbi in important roles. The primary antagonist role in the film is played by Jackie Shroff with cameo appearances by Salman Khan and Sanya Malhotra. Published By: Anisha RaoPublished On: Dec 27, 2024Trending Reel 
",bollywood,2024-12-27T12:03:00,11.5,2.3
e5b2fde1-b7aa-4579-98ca-cae308dfc840,"Yeh Jawaani Hai Deewani to re-release in theatres in JanuaryThe beloved romantic comedy Yeh Jawaani Hai Deewani, starring Ranbir Kapoor, Deepika Padukone, and Aditya Roy Kapur, is set to return to theatres. On Friday, Dharma Movies announced the re-release date in an exciting social media post.",https://www.indiatoday.in/movies/bollywood/story/yeh-jawaani-hai-deewani-to-re-release-in-theatres-in-january-2656164-2024-12-27,"Attention, Bunny and Naina fans! The beloved rom-com Yeh Jawaani Hai Deewani is making its way back to theatres. Dharma Movies, the production house behind the film, announced that the Ranbir Kapoor and Deepika Padukone starrer will hit the big screens again in the New Year. Yeh Jawaani Hai Deewani will re-release in theatres on January 3, 2025. Earlier, a post on Dharma Movies' official Instagram account sparked speculation among fans of the hit Bollywood film, suggesting a possible theatrical re-release of the romantic comedy. On Friday, the makers shared a post announcing the happy news. The caption read, ""We are all screaming because #YehJawaaniHaiDeewani is re-releasing on 3rd January! Save the date!"" Here's the post: 



 

 
 


 


View this post on Instagram

 


 
 
 


 
 


 
 
 



 
 

A post shared by Dharma Productions (@dharmamovies)


 A post shared by Dharma Productions (@dharmamovies)
 Fans of the film couldn't contain their excitement, reacting to the post and commenting underneath it. Several fans expressed their delight and enquired about the ticket booking process. ""Where can we book the tickets and when?"", asked one user. While the other wrote, ""Koi jaaye na jaaye mai toh zaroor jaaungi (Whether anyone goes or not, I will definitely go) (sic)."" A third fan wrote, ""My soul moving is coming again (sic)."" Another fan expressed her excitement about the return of ""Bunny and his gang."" Read a few comments here:
 


 Yeh Jawaani Hai Deewani (2013), directed by Ayan Mukerji, is a coming-of-age romantic drama that struck a chord with audiences, especially the youth, for its relatable themes of love, friendship, and self-discovery. Starring Ranbir Kapoor and Deepika Padukone in lead roles, alongside Kalki Koechlin and Aditya Roy Kapur, the film beautifully balanced heartfelt emotions and vibrant energy. Its soulful songs and inspiring dialogues ensured its enduring appeal among fans. Published By: Anisha RaoPublished On: Dec 27, 2024ALSO READ |  Yeh Jawaani Hai Deewani to re-release? Dharma's cryptic post sparks speculationMust Watch 
",bollywood,2024-12-27T13:59:00,17.2,2.3
b34d8f45-941d-4c4c-a6aa-a20d8595fcf2,"Baby John box office Day 3: Varun Dhawan's film sees decline in earningsIt has been three days since Varun Dhawan's Baby John hit theatres. However, the film has been experiencing a lull at the box office, with earnings steadily declining since its opening day.
",https://www.indiatoday.in/movies/bollywood/story/baby-john-box-office-day-3-varun-dhawans-film-sees-decline-in-earnings-2656548-2024-12-28,"Varun Dhawan's Baby John premiered in theatres on Christmas. Despite its promising star cast, the action-thriller has struggled to attract audiences. So far, the film has managed to earn only around Rs 19 crore in India. Baby John is the Hindi remake of Thalapathy Vijay's Theri. According to industry tracking site Sacnilk.com, the earnings of Baby John dropped further on its third day, December 27. The film collected Rs 11.25 crore on its opening day but saw a sharp decline of 57.78 per cent on its second day, earning Rs 4.75 crore. On day three, Baby John managed to collect only Rs 3.65 crore in India. Baby John recorded an overall Hindi occupancy of just 11.45 per cent. The film continues to face stiff competition from other major releases like Pushpa 2: The Rule, Mufasa, and Max. Watch the trailer of Baby John here:  Besides Varun Dhawan, Baby John also features Keerthy Suresh, Wamiqa Gabbi and Jackie Shroff in vital roles. Salman Khan and Sanya Malhotra have cameo appearances in the Kalees directorial. Baby John has been co-produced by Atlee and his wife, Priya Atlee. Published By: Anisha RaoPublished On: Dec 28, 2024ALSO READ |  Baby John: What derails Varun Dhawan and Atlee's action thriller?Trending Reel 
   Besides Varun Dhawan, Baby John also features Keerthy Suresh, Wamiqa Gabbi and Jackie Shroff in vital roles. Salman Khan and Sanya Malhotra have cameo appearances in the Kalees directorial. Baby John has been co-produced by Atlee and his wife, Priya Atlee. Published By: Anisha RaoPublished On: Dec 28, 2024ALSO READ |  Baby John: What derails Varun Dhawan and Atlee's action thriller?Trending Reel 
",bollywood,2024-12-28T08:36:00,3.4,2.9
745bf0f5-a0ee-4d87-8704-04e20c22e2e9,"Sikandar teaser: Salman Khan gears up for high-octane action on Eid 2025Salman Khan's Sikandar teaser is finally out. The movie, directed by AR Murugadoss, will release in theatres on Eid 2025. ",https://www.indiatoday.in/movies/bollywood/story/sikandar-teaser-salman-khan-high-octane-action-eid-2025-ar-murugadoss-rashmika-mandanna-sajid-nadiadwala-2656669-2024-12-28,"After keeping their fans on their toes for long, the teaser of Salman Khan’s Sikandar is finally out. Directed by AR Murugadoss, the film also stars Rashmika Mandanna and Kajal Aggarwal in key roles. Sikandar will release in theatres on Eid 2025. Salman is all set to surprise fans on the big screen, with the teaser promising an action-packed extravaganza filled with thrilling stunts and sequences. The actor's character makes a dramatic entrance in a hyper-stylised sequence. In the teaser, Salman is seen battling what appear to be machine-like humans as he walks past a cabinet filled with high-tech guns. His voice is heard saying, ""Bahut log mere peeche pade hain, bas mere mudne ki der hai(Many people are after me, it's just a matter of me turning around). The video is elevated by an electrifying background score composed by Santosh Narayanan, whose music perfectly complements the intensity of the video. With jaw-dropping scenes and high-octane action, Sikandar promises to be a visual spectacle.  Watch the teaser here: The makers released the first poster of Salman's upcoming film, Sikandar on December 26. In the poster, which is nothing short of a tease, a suited Salman is seen carrying a spear, standing tall in an area shrouded in mystery.   The makers released the first poster of Salman's upcoming film, Sikandar on December 26. In the poster, which is nothing short of a tease, a suited Salman is seen carrying a spear, standing tall in an area shrouded in mystery. The teaser was earlier scheduled to release on Salman's 59th birthday, December 27. However, with the death of former Indian Prime Minister Manmohan Singh, the makers postponed it to December 28.  Sikandar reunites Salman Khan with producer Sajid Nadiadwala, known for their collaborations on superhits like Kick and Mujhse Shaadi Karogi. The film promises a blend of explosive action and an intense storyline and will showcase Salman in a rugged, dynamic avatar.   Sikandar will release on Eid 2025. Published By: Prachi aryaPublished On: Dec 28, 2024ALSO READ  |  Salman Khan's Sikandar teaser delayed after Manmohan Singh's death, new date outMust Watch 
",bollywood,2024-12-28T16:22:00,6.0,8.3
4c088c3f-fcc3-4fb2-a9f8-7f761cd155fd,"Sikandar teaser X reactions: Fans call Salman Khan 'badass', say 'bhai is back'The highly-anticipated teaser of Salman Khan's upcoming film Sikandar was unveiled today, sending fans into a frenzy online. Enthusiastic users hailed the mass actioner, declaring it a ""blockbuster in the making.""",https://www.indiatoday.in/movies/bollywood/story/sikandar-teaser-x-reactions-fans-call-salman-khan-badass-say-bhai-is-back-2656701-2024-12-28,"The teaser for Salman Khan's Sikandar was unveiled today, instantly creating a buzz on social media. Fans praised the superstar's commanding presence, the electrifying background music, and the high-octane action sequences.  The teaser showcases Salman Khan in a never-seen-before avatar brimming with charisma, power, and his trademark swag. With jaw-dropping visuals and high-octane action, Sikandar promises to redefine cinematic grandeur.  Watch the teaser here:    One user wrote, Whattaaa beats mannn. And what a teaser to give us a glimpse of what is coming to this EID. The mass bonaza will explode soon, and the OG will be back to take what belongs to him. @ARMurugadoss sir, make a blast this EID (sic).” 

Whattaaa beats mannnnðŸ”åðŸ”åðŸ”åðŸ”åðŸ”åðŸ”å and what a teaser to give us an glimpse of what is coming this EID.
The mass bonaza will explode soon and the OG will be back to take what belongs to him.@ARMurugadoss sir make a blast this EID.#SikandarTeaser#SalmanKhanð“ƒµ pic.twitter.com/CK8j6z6MGZ
— Nehang (@NEhanag63) December 28, 2024
 Whattaaa beats mannnnðŸ”åðŸ”åðŸ”åðŸ”åðŸ”åðŸ”å and what a teaser to give us an glimpse of what is coming this EID.
The mass bonaza will explode soon and the OG will be back to take what belongs to him.@ARMurugadoss sir make a blast this EID.#SikandarTeaser#SalmanKhanð“ƒµ pic.twitter.com/CK8j6z6MGZ
— Nehang (@NEhanag63) December 28, 2024 A second user wrote, “Broo #SikandarTeaser slaps and slaps hard and #SalmanKhan looks great as always (sic).” 

Broo #SikandarTeaser slaps and slaps hard and #SalmanKhan looks great as always ðŸ”åðŸ”å
— Satyam (@ssatyam_) December 28, 2024
A third fan called Sikandar a “blockbuster in loading.”

Sikandar ðŸ”å Blockbuster loading #SalmanKhan #SikandarTeaser pic.twitter.com/3ErMCmcrRp
— Ifty khan (@Iftykhan15) December 28, 2024
Another social media user wrote, “Totally mass & goosebumps.  Santosh Narayan BGM Is Awesome  & AR Murugadoss  presentation is literally amazing. Salman Khan is Always Good (sic).” 

Totally Mass & Goosebumps ðŸ”åðŸ”åðŸ”å
Santosh Narayan BGM Is Awesome & AR Murugadoss presentation is literally amazing ðŸª“ðŸ’å
Salman khan isAlways Good â™åï¸#SikandarTeaser #SalmanKhan pic.twitter.com/JgOEH0VWb5
— à½ŒI°â€âÑôÆ–Ñôá‹áæâ€â°Ià½‘ (@Vivekkeshwani8) December 28, 2024
“#SikandarTeaser. Damm Good. @Music_Santhosh. The Background Music. The lyrics and on top of all that MEGASTAR #SalmanKhan Blockbuster loading (sic)”, wrote a fan. 

#SikandarTeaser

Damm GoodðŸåµ@Music_Santhosh The Background Music,
The Lyrics and On top of all that MEGASTAR #SalmanKhan ðŸ’å

Blockbuster loading....https://t.co/9SI6Vsqhsq
SIKANDAR: Official Teaser | Salman Khan | Sajid Nadiadwala | A.R....
— DEVA (@PrateekCha23243) December 28, 2024
With its compelling storyline, larger-than-life action, and Salman Khan’s undeniable charisma, Sikandar is touted to be one of the biggest films of the year. Fans couldn’t be more thrilled about Salman Khan’s epic return to the big screen. This film also marks another milestone in the celebrated partnership between Sajid Nadiadwala and Salman Khan, whose last venture, Kick, became a Rs 300 crore blockbuster. Also starring Rashmika Mandanna and Kajal Aggarwal, Sikandar will hit theatres on Eid 2025. Published By: Anisha RaoPublished On: Dec 28, 2024ALSO READ |  Exclusive: Salman Khan's 'rugged' Sikandar poster to debut on his birthdayMust Watch 
 Broo #SikandarTeaser slaps and slaps hard and #SalmanKhan looks great as always ðŸ”åðŸ”å
— Satyam (@ssatyam_) December 28, 2024 A third fan called Sikandar a “blockbuster in loading.”

Sikandar ðŸ”å Blockbuster loading #SalmanKhan #SikandarTeaser pic.twitter.com/3ErMCmcrRp
— Ifty khan (@Iftykhan15) December 28, 2024
 Sikandar ðŸ”å Blockbuster loading #SalmanKhan #SikandarTeaser pic.twitter.com/3ErMCmcrRp
— Ifty khan (@Iftykhan15) December 28, 2024 Another social media user wrote, “Totally mass & goosebumps.  Santosh Narayan BGM Is Awesome  & AR Murugadoss  presentation is literally amazing. Salman Khan is Always Good (sic).” 

Totally Mass & Goosebumps ðŸ”åðŸ”åðŸ”å
Santosh Narayan BGM Is Awesome & AR Murugadoss presentation is literally amazing ðŸª“ðŸ’å
Salman khan isAlways Good â™åï¸#SikandarTeaser #SalmanKhan pic.twitter.com/JgOEH0VWb5
— à½ŒI°â€âÑôÆ–Ñôá‹áæâ€â°Ià½‘ (@Vivekkeshwani8) December 28, 2024
 Totally Mass & Goosebumps ðŸ”åðŸ”åðŸ”å
Santosh Narayan BGM Is Awesome & AR Murugadoss presentation is literally amazing ðŸª“ðŸ’å
Salman khan isAlways Good â™åï¸#SikandarTeaser #SalmanKhan pic.twitter.com/JgOEH0VWb5
— à½ŒI°â€âÑôÆ–Ñôá‹áæâ€â°Ià½‘ (@Vivekkeshwani8) December 28, 2024 “#SikandarTeaser. Damm Good. @Music_Santhosh. The Background Music. The lyrics and on top of all that MEGASTAR #SalmanKhan Blockbuster loading (sic)”, wrote a fan. 

#SikandarTeaser

Damm GoodðŸåµ@Music_Santhosh The Background Music,
The Lyrics and On top of all that MEGASTAR #SalmanKhan ðŸ’å

Blockbuster loading....https://t.co/9SI6Vsqhsq
SIKANDAR: Official Teaser | Salman Khan | Sajid Nadiadwala | A.R....
— DEVA (@PrateekCha23243) December 28, 2024
 #SikandarTeaser

Damm GoodðŸåµ@Music_Santhosh The Background Music,
The Lyrics and On top of all that MEGASTAR #SalmanKhan ðŸ’å

Blockbuster loading....https://t.co/9SI6Vsqhsq
SIKANDAR: Official Teaser | Salman Khan | Sajid Nadiadwala | A.R....
— DEVA (@PrateekCha23243) December 28, 2024 With its compelling storyline, larger-than-life action, and Salman Khan’s undeniable charisma, Sikandar is touted to be one of the biggest films of the year. Fans couldn’t be more thrilled about Salman Khan’s epic return to the big screen.  This film also marks another milestone in the celebrated partnership between Sajid Nadiadwala and Salman Khan, whose last venture, Kick, became a Rs 300 crore blockbuster. Also starring Rashmika Mandanna and Kajal Aggarwal, Sikandar will hit theatres on Eid 2025. Published By: Anisha RaoPublished On: Dec 28, 2024ALSO READ |  Exclusive: Salman Khan's 'rugged' Sikandar poster to debut on his birthdayMust Watch 
",bollywood,2024-12-28T16:58:00,17.9,3.7
8f8c765e-6074-44ee-bf83-0a9e49739564,"Baby John box office Day 4: Varun Dhawan film crosses Rs 20-crore mark in IndiaBaby John, featuring Varun Dhawan, is currently being screened in theatres. After four days of release, the film has crossed Rs 20 crore in India.",https://www.indiatoday.in/movies/bollywood/story/baby-john-box-office-day-4-varun-dhawan-film-crosses-rs-20-crore-mark-in-india-2656843-2024-12-29,"Varun Dhawan's latest film, Baby John, has crossed the Rs 20 crore mark at the domestic box office within its first four days of release. Despite reports of some screenings being cancelled, the film, which opened to a strong response, experienced a boost in earnings on Day 4, its first Saturday. Baby John faced stiff competition from other releases, such as Kichcha Sudeep's Max, Allu Arjun's Pushpa 2: The Rule and Mufasa: The Lion King, but has managed to maintain steady collections. Following a decline to Rs 3.65 crore on Friday, the film experienced a modest rebound on its first Saturday, with estimated earnings of Rs 4.25 crore, according to early figures from industry tracking website, Sacnilk.com.  This brings Baby John's total four-day domestic net collection to around Rs 23.90 crore. The film registered an overall occupancy of 14.64 per cent for its Hindi screenings across the country. Check out the day-wise breakup of Baby John in India :
Day 1: Rs 11.25 crore
Day 2: Rs 4.75 crore
Day 3: Rs 3.65 crore
 Watch the trailer of Baby John here:     Industry experts predict that Baby John will sustain its momentum in the coming days, although it may encounter challenges from upcoming releases.  In addition to Varun Dhawan, Baby John stars Keerthy Suresh, Wamiqa Gabbi, and Jackie Shroff in key roles. The film also features cameo appearances by Salman Khan and Sanya Malhotra, directed by Kalees. Baby John is co-produced by Atlee and his wife, Priya Atlee.Published By: Anisha RaoPublished On: Dec 29, 2024ALSO READ |  Baby John: What derails Varun Dhawan and Atlee's action thriller?Trending Reel 
",bollywood,2024-12-29T09:59:00,1.8,1.4
eedca722-adaa-4673-a03f-a8b77e99c57d,"Baby John box office Day 5: Varun Dhawan's film stumbles, earns Rs 28 croreVarun Dhawan's Baby John earned Rs 28.65 crore in 5 days, with a global total of Rs 36.7 crore. Despite a promising start, negative word of mouth and competition have hit the film's performance.",https://www.indiatoday.in/movies/bollywood/story/baby-john-box-office-day-5-varun-dhawan-film-stumbles-earns-rs-28-crore-2657159-2024-12-30,"The Varun Dhawan-led action film Baby John, which was released on Christmas, has struggled to gain momentum at the box office. The film failed to capitalise on the holiday season. According to industry tracker Sacnilk, Baby John has earned only Rs 28.65 crore in India over five days. On its fifth day, Sunday, the film collected Rs 4.75 crore, as per early estimates. The overall Hindi occupancy stood at 17.38 per cent, with the highest footfall during evening shows. The earnings showed a slight improvement compared to Saturday when the film managed Rs 4.25 crore. However, Baby John had opened with a promising Rs 11.25 crore on December 25. Since then, its daily earnings have dropped by over 50 per cent. Check out the day-wise breakup of Baby John in India :
Day 1: Rs 11.25 crore
Day 2: Rs 4.75 crore
Day 3: Rs 3.65 crore
Day 4: Rs 4.25 crore 
Day 5: Rs 4.75 crore
 Globally, the film has earned Rs 8 crore, bringing its worldwide collection to Rs 36.7 crore. Reports suggest that the film, produced by Atlee, was made on a budget of Rs 160 crore.   The movie has suffered due to negative word of mouth. Critics and audiences have criticised its lacklustre plot, despite being the Hindi adaptation of Atlee’s Tamil blockbuster Theri (2016). It is also facing stiff competition from Kichcha Sudeep's Max, Allu Arjun's Pushpa 2: The Rule, and Mufasa: The Lion King. In addition to Varun Dhawan, Baby John features Keerthy Suresh, Wamiqa Gabbi, and Jackie Shroff in prominent roles. The film also includes cameo appearances by Salman Khan and Sanya Malhotra and is directed by Kalees.Published By: Arushi JainPublished On: Dec 30, 2024ALSO READ |  Baby John box office Day 4: Varun Dhawan film crosses Rs 20-crore mark in India
",bollywood,2024-12-30T11:26:00,4.8,6.3
41eb7679-d142-4fd7-970e-3c1f0d7051a4,"Director Sujoy Ghosh to team up with Shahid Kapoor after exit from SRK's King?Sujoy Ghosh has apparently stepped away from Shah Rukh Khan's King. Rumours suggest that he will develop a thriller with Shahid Kapoor, although the actor's team denied it.",https://www.indiatoday.in/movies/bollywood/story/sujoy-ghosh-collaborate-shahid-kapoor-after-exit-from-srk-king-truth-revealed-2657227-2024-12-30,"Sujoy Ghosh has reportedly stepped away from directing Shah Rukh Khan's upcoming film, King. The latest development is that Ghosh is now focusing on developing a thriller with actor Shahid Kapoor while Siddharth Anand, who directed Khan in Pathaan, will be helming King. However, Shahid Kapoor's team has apparently denied the rumours of his collaboration with Ghosh.  A report in Mid Day suggested that Shaid Kapoor has shown interest in Sujoy Ghosh's thriller. A source was quoted as saying, “Shahid was interested in the script earlier, but the timing wasn’t right. Now, both Sujoy and he are making it a priority to align their schedules and bring it to life.” However, according to Hindustan Times, the actor's team has refuted the rumours. In an earlier report, it was revealed that Sujoy Ghosh would not be directing King, a crime drama he initially developed for Shah Rukh Khan. Instead, Siddharth Anand, who directed Khan in Pathaan, will take over the project. King features Shah Rukh in a role suitable for his age and marks the theatrical debut of his daughter, Suhana Khan. The film also stars young actor Abhay Verma, and actor Abhishek Bachchan as the main antagonist. Produced by Red Chillies Entertainment, King is slated for a 2026 Eid release, with chances of it clashing with Sanjay Leela Bhansali's film, Love and War, featuring Ranbir Kapoor, Alia Bhatt and Vicky Kaushal.Published By: Zinia BandyopadhyayPublished On: Dec 30, 2024ALSO READ |  Watch: Hawk-eyed fans spot 'King' script on Shah Rukh Khan's table in viral videoMust Watch 
",bollywood,2024-12-30T13:45:00,6.0,5.6
04678a59-783f-4982-a909-afeba51e792a,Baby John box office Day 6: Pushpa 2 overshadows Varun Dhawan's filmVarun Dhawan's Baby John is struggling at the box office. It is facing stiff competition from Allu Arjun's Pushpa 2. ,https://www.indiatoday.in/movies/bollywood/story/baby-john-box-office-day-6-pushpa-2-overshadows-varun-dhawans-film-2657708-2024-12-31,"Baby John starring Varun Dhawan in the lead role has failed the first Monday test. The action thriller, which released on Christmas, has yet to cross the Rs 50 crore mark after six days in theatres. Alongside a lacklustre audience response, the film is also grappling with the box office dominance of Pushpa 2. According to industry tracker Sacnilk, the Atlee-produced Baby John saw a sharp decline in earnings on Monday, collecting approximately Rs 1.85 crore compared to Sunday’s Rs 4.75 crore. The film reported a modest overall Hindi occupancy of 10.77 per cent, with the majority of footfall during night shows. After six days, the film’s domestic earnings stand at Rs 30.50 crore, while its global collection is Rs 43 crore. Made on a reported budget of Rs 160 crore, the film faces an uphill battle. Trade experts predict that Baby John, adapted from Atlee’s Tamil hit Theri, may conclude its box office run with a total collection of Rs 60 crore. Check out the day-wise breakup of Baby John in India :
Day 1: Rs 11.25 crore
Day 2: Rs 4.75 crore
Day 3: Rs 3.65 crore
Day 4: Rs 4.25 crore
Day 5: Rs 4.75 crore
Day 6: Rs 1.85 crore
 Meanwhile, Allu Arjun’s Pushpa 2, which has been in theatres for 26 days, outperformed Baby John on Monday, earning Rs 6.65 crore on its fourth Monday alone. The film has grossed over Rs 1,760 crore worldwide. Whether Baby John can gain traction during New Year’s Eve or succumb to being labelled a ‘flop’ remains to be seen. With no major Hindi releases scheduled this week, the film, which also stars Keerthy Suresh, has a brief window to regain momentum.Published By: Arushi JainPublished On: Dec 31, 2024
",bollywood,2024-12-31T13:04:00,2.0,5.0
